policy_number,months_insured,has_claims,insured_name,policy_start_date,reserve_amount,total_incurred,claim_propensity,broker_id
POL1800,116,TRUE,Thompson Inc,2020-12-16,3537.08,6915.48,0.8,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1801,78,FALSE,"Kerr, Davis and Phelps",2022-09-20,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1802,15,TRUE,"Berg, Herman and Thomas",2022-04-19,24327.72,49690.52,0.5,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1803,51,TRUE,Kemp-Herrera,2020-12-11,8722.18,40556.61,0.39,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1804,46,TRUE,Stevenson LLC,2021-04-17,12486.3,36038.71,0.85,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1805,79,FALSE,Mccann-Bennett,2020-11-27,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1806,18,FALSE,Cooper Group,2021-07-03,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1807,69,FALSE,"Bowen, Dunn and Barton",2020-10-17,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1808,13,TRUE,"Weaver, Hernandez and Johnson",2021-06-23,1730.34,32714.35,0.82,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1809,16,TRUE,"Wallace, Juarez and Hinton",2022-02-07,21467.24,65128.85,0.68,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1810,38,TRUE,Harrison Group,2023-06-16,10273.37,53470.98,0.21,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1811,25,TRUE,Davis Group,2023-08-13,9735.42,36606.08,0.69,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1812,3,TRUE,Hunter Group,2021-04-03,19611.38,31818.17,0.12,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1813,50,TRUE,"Valdez, Johnson and Hall",2020-08-25,2517.43,13690.38,0.77,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1814,101,FALSE,George Group,2020-03-20,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1815,105,FALSE,Clay PLC,2022-02-12,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1816,56,FALSE,Fox and Sons,2023-08-09,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1817,103,FALSE,Davis-Middleton,2021-06-01,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1818,30,TRUE,Palmer PLC,2023-10-06,17229.22,50805,0.91,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1819,88,FALSE,Pierce PLC,2023-04-30,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1820,59,FALSE,"Oliver, Burke and Hancock",2021-11-16,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1821,60,FALSE,Chambers-Ruiz,2021-06-04,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1822,1,FALSE,"Morrison, Johnson and Reed",2021-06-06,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1823,93,TRUE,Park Inc,2023-03-20,12288.76,37379.16,0.11,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1824,95,FALSE,Alexander PLC,2020-07-17,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1825,111,TRUE,"Lewis, Smith and Young",2022-02-27,14462.93,52609.94,0.65,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1826,48,TRUE,Davis-Hill,2021-05-21,18517.51,60770.65,0.55,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1827,105,TRUE,"Roberts, Murphy and Le",2021-04-28,10800.69,28485.61,0.64,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1828,81,FALSE,"Merritt, Evans and Lambert",2021-01-28,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1829,20,TRUE,"Martinez, Crawford and Salazar",2022-12-27,12767.7,60279.53,0.58,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1830,78,TRUE,"Davis, Callahan and Ortiz",2022-04-12,15254.37,47759.32,0.94,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1831,7,TRUE,Vincent Group,2020-12-27,5150.15,43980.94,0.18,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1832,97,FALSE,Thomas-Richard,2022-12-14,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1833,101,TRUE,Stevenson-Thomas,2020-07-22,3755.56,29721.79,0.45,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1834,23,TRUE,"Morris, Vega and Jones",2020-05-01,16667.28,60677.5,0.99,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1835,92,FALSE,Gonzalez LLC,2021-03-26,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1836,71,TRUE,"Terry, Curtis and Rojas",2022-05-24,7743.48,19500.7,0.23,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1837,9,FALSE,Johnson-Alexander,2020-02-03,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1838,30,TRUE,Soto-Moore,2022-10-02,2912.87,20797.48,0.25,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1839,33,TRUE,Greer Group,2023-11-02,2288.62,48410.84,0.96,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1840,99,FALSE,Moore-Hernandez,2020-04-13,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1841,14,TRUE,"Jordan, Figueroa and Wilson",2020-04-26,24907.19,70127.85,0.99,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1842,10,TRUE,Taylor PLC,2021-11-19,1698.65,45143.58,0.26,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1843,114,FALSE,Giles-Combs,2023-01-31,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1844,100,TRUE,Brady-Berry,2021-02-03,11190.27,47111.3,0.97,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1845,103,TRUE,"Richardson, Mcintosh and Garcia",2023-05-25,1247.97,7725.11,0.19,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1846,62,TRUE,Meyer Inc,2022-05-20,8920,50988.98,0.56,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1847,42,TRUE,"Sutton, Lawrence and Owens",2021-06-24,13049.57,14664.57,0.34,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1848,62,TRUE,Mclaughlin-Scott,2020-04-20,2051.59,48742.93,0.87,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1849,94,TRUE,"Mcguire, Martin and Garrett",2022-04-23,10532.4,58563.55,0.32,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1850,55,TRUE,"Carson, Vaughan and Chan",2023-06-14,2446.25,4429.35,0.8,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1851,87,FALSE,Blevins Ltd,2023-11-25,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1852,21,FALSE,"Sanchez, Perez and Mann",2020-10-31,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1853,2,TRUE,"Wang, Thomas and Walsh",2020-01-18,20567.78,37040.68,0.84,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1854,11,FALSE,Charles PLC,2022-10-22,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1855,73,TRUE,"Thompson, Garcia and Davis",2023-03-25,17993.34,27425.97,0.1,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1856,48,TRUE,"Mcdonald, Deleon and Lane",2023-09-30,1926.41,40528.31,0.52,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1857,15,FALSE,Erickson and Sons,2022-06-19,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1858,115,TRUE,Brown-Cook,2021-04-25,22936.55,37372.35,0.33,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1859,14,FALSE,"Russell, Whitehead and Terrell",2022-02-09,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1860,56,FALSE,"Allen, Parsons and Watkins",2023-01-08,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1861,25,FALSE,Wright PLC,2021-06-29,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1862,50,FALSE,Chavez Inc,2021-09-08,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1863,119,FALSE,Fisher-Stone,2023-05-31,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1864,98,FALSE,Page Ltd,2022-01-21,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1865,109,FALSE,"Rios, Mcneil and Bradshaw",2020-05-12,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1866,94,FALSE,Davis-Banks,2021-06-21,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1867,22,FALSE,Young-Holland,2023-01-07,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1868,38,FALSE,Miller-Thomas,2020-01-07,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1869,67,TRUE,Hughes Ltd,2021-01-15,1384.4,51338.49,0.78,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1870,57,FALSE,Williams-Frank,2020-08-15,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1871,42,FALSE,Dixon-Ingram,2021-12-27,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1872,37,FALSE,Carr-Carroll,2021-08-31,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1873,45,TRUE,"Lee, Monroe and Adams",2020-12-24,15864.65,37523.23,0.01,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1874,94,FALSE,Zimmerman-Gonzalez,2021-07-30,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1875,36,FALSE,Baker-Powell,2020-11-10,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1876,94,TRUE,"Jimenez, Sampson and Jackson",2020-12-11,6559.09,19618.84,0.91,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1877,49,TRUE,Clark LLC,2022-06-14,6043.68,8171.87,0.46,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1878,57,TRUE,"Mann, Olsen and Sandoval",2023-01-31,5251.62,27730.65,0.09,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1879,59,TRUE,Collins-Howell,2020-09-30,10589.54,12867.14,0.27,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1880,39,TRUE,Rivera and Sons,2022-09-06,14154.75,37561.64,0.02,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1881,106,TRUE,"Martinez, Howard and Le",2022-06-01,9472,56164.47,0.94,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1882,6,FALSE,Alexander-Mcdaniel,2020-01-26,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1883,118,FALSE,Patterson-Graham,2020-06-17,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1884,2,TRUE,Silva-Downs,2021-12-15,4947.84,37706.62,0.74,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1885,59,FALSE,"Owen, Anderson and Smith",2021-07-24,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1886,71,FALSE,"Trevino, Hughes and Castillo",2021-03-27,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1887,68,FALSE,Walsh-Davis,2023-09-17,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1888,78,FALSE,Leonard LLC,2022-04-22,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1889,44,TRUE,"Jackson, Ramirez and Martinez",2021-11-15,21412.35,46945.17,0.24,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1890,86,TRUE,"Byrd, Smith and Thomas",2020-10-13,22371.62,54156.94,0.57,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1891,35,TRUE,Morgan LLC,2021-11-03,1906,15959.5,0.92,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1892,48,TRUE,Bradford-Sanchez,2022-06-06,11545.52,37781.56,0.53,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1893,12,TRUE,"Duncan, Green and Jackson",2021-05-10,18266.09,39243.53,0.89,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1894,13,TRUE,Ross-Garcia,2023-07-17,15696.89,20732.94,0.04,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1895,17,TRUE,Rivera and Sons,2021-09-19,15432.57,32175.25,0.4,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1896,109,FALSE,Gardner-Mason,2023-02-16,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1897,16,TRUE,Oneal-Garcia,2022-07-26,21719.91,25219.16,0.27,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1898,16,TRUE,"Roberts, Brown and Mccall",2023-01-22,2762.59,13848.53,0.52,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1899,99,TRUE,Sutton Group,2021-07-25,4092.68,52327.25,0.79,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1900,119,FALSE,Martin LLC,2021-08-05,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1901,67,FALSE,"Jackson, Bush and Duncan",2021-03-29,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1902,60,FALSE,"Gray, Yu and Garcia",2022-08-05,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1903,114,FALSE,Mccoy Group,2023-01-09,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1904,31,FALSE,Scott Group,2022-04-17,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1905,46,FALSE,Ford PLC,2023-05-26,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1906,7,FALSE,"Castro, Richardson and Coleman",2023-01-27,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1907,45,FALSE,Chapman PLC,2021-02-26,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1908,107,FALSE,Campbell PLC,2023-02-02,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1909,96,FALSE,Kennedy-Farrell,2020-06-21,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1910,20,FALSE,"Mcdonald, Garner and Mckee",2023-09-07,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1911,73,FALSE,Nelson-Martin,2021-03-12,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1912,13,TRUE,Mccullough LLC,2022-12-17,10831.94,50242.71,0.43,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1913,63,TRUE,"Johnson, Wells and Kramer",2023-10-26,4361.88,28342.53,0.41,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1914,56,FALSE,"Mitchell, Wright and Hendrix",2022-09-01,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1915,47,TRUE,Daniel-Cardenas,2020-10-08,18799.27,34860.65,0.02,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1916,42,FALSE,Gonzalez Group,2023-05-13,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1917,36,TRUE,"Guzman, Arnold and Johnson",2020-05-17,516.31,4323.46,0.18,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1918,49,TRUE,Mcclain-Conner,2020-08-21,13325.32,34070.89,0.44,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1919,32,FALSE,Richardson-Gonzalez,2023-06-25,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1920,116,TRUE,Jones and Sons,2023-05-31,4781.66,40544.5,0.87,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1921,111,TRUE,"Miller, Stone and Powers",2022-01-11,24698.18,44214.12,0.3,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1922,107,FALSE,"Sullivan, Ramirez and Miller",2021-06-27,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1923,8,FALSE,Stephens Ltd,2021-07-07,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1924,23,TRUE,"Cooper, Melendez and Gonzalez",2022-12-03,11542.3,42148.67,0.07,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1925,82,TRUE,Decker-Camacho,2023-10-20,22602.81,26364.03,0.87,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1926,96,TRUE,Cole-Palmer,2023-02-27,3801.19,33282.99,0.76,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1927,39,TRUE,Brown-Williams,2023-09-02,24410.97,60745.41,0.76,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1928,18,FALSE,Gray-Gutierrez,2021-02-07,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1929,54,TRUE,"Dominguez, Bowman and Hall",2023-10-17,19612.99,54947.31,0.5,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1930,57,TRUE,Bonilla-Spencer,2020-08-18,21555.05,46881.92,0.51,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1931,35,TRUE,"Graham, Roberts and Washington",2023-12-18,3896.4,13886.61,0.9,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1932,81,TRUE,Craig-Reynolds,2020-01-27,11283.35,12697.88,0.5,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1933,40,FALSE,Klein-Dickson,2022-03-16,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1934,46,TRUE,"Bowen, Turner and Kelley",2021-10-07,24847.94,59072.85,0.25,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1935,112,TRUE,Barnes-Mcintyre,2023-07-26,7985.63,33991.62,0.09,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1936,33,TRUE,"Barton, Reed and Coleman",2020-11-17,21104.73,42797.22,0.38,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1937,57,TRUE,Collins-Maldonado,2021-07-28,19609.53,30796.87,0.87,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1938,86,TRUE,Hall-Johnson,2022-11-22,14852.54,18228.4,0.34,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1939,26,FALSE,Moore-Underwood,2023-11-15,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1940,14,FALSE,Wiley-Parsons,2022-11-03,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1941,69,FALSE,Hahn Inc,2020-10-12,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1942,26,TRUE,Banks and Sons,2023-10-09,20592.14,53904.97,0.36,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1943,20,FALSE,Pena Ltd,2023-03-07,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1944,86,FALSE,Leonard-White,2020-08-18,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1945,85,FALSE,Alexander-Rubio,2020-09-03,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1946,28,FALSE,Moore and Sons,2023-02-27,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1947,62,TRUE,Guerrero Group,2021-02-05,11916.74,52764.41,0.63,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1948,92,FALSE,"Campbell, Yates and Turner",2023-12-14,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1949,19,FALSE,Willis LLC,2023-11-12,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1950,103,TRUE,Wolf-Jones,2020-03-08,922.99,37508.57,0.14,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1951,61,FALSE,"Dawson, Carter and Conrad",2022-08-15,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1952,53,FALSE,Schultz-Kelley,2020-05-17,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1953,86,FALSE,Gray Inc,2022-12-27,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1954,1,FALSE,Williams-Norton,2022-04-25,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1955,103,TRUE,Wood LLC,2022-04-14,17445.9,24237.65,0.04,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1956,63,FALSE,Brown-Johnson,2022-01-06,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1957,112,FALSE,Moore PLC,2022-08-29,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1958,43,TRUE,Harrison Inc,2022-01-29,18023.02,33513.82,0.69,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1959,120,TRUE,"Taylor, Meza and Castro",2022-03-18,23360.19,40181.08,0.74,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1960,4,FALSE,Jones Inc,2021-04-05,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1961,16,FALSE,"Waters, Wilson and Hoover",2022-11-02,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1962,8,TRUE,Reynolds-Wilson,2020-11-05,17834.5,57599.39,0.34,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1963,90,FALSE,"Heath, Benitez and Acosta",2021-12-06,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1964,86,TRUE,Fernandez and Sons,2020-09-26,19639,36005.37,0.09,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
