policy_number,months_insured,has_claims,insured_name,policy_start_date,reserve_amount,total_incurred,claim_propensity,broker_id
POL1965,105,TRUE,Blair-Henderson,2020-02-13,3753.19,41382.39,0.67,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1966,118,TRUE,Miller PLC,2022-11-14,19676.49,64321.78,0.11,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1967,77,TRUE,Cross PLC,2023-04-05,8170.33,38836.36,0.13,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1968,106,TRUE,Davis Group,2022-11-01,15856.04,55530.42,0.63,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1969,42,FALSE,Rice-Nguyen,2021-11-17,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1970,23,TRUE,"Armstrong, Long and Parker",2022-05-31,22346.57,63695.59,0.77,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1971,13,FALSE,"Steele, Hernandez and Sullivan",2022-12-14,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1972,101,FALSE,Moss-Dunlap,2023-04-04,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1973,78,TRUE,"Brooks, Smith and Thomas",2021-03-07,18799.69,44153.41,0.35,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1974,1,TRUE,"Maldonado, Clark and Leach",2021-08-03,13551.01,35009.23,0.45,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1975,79,TRUE,Wilson Group,2021-10-29,5914.31,35615.47,0.39,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1976,5,FALSE,"Webb, Martinez and Church",2020-10-31,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1977,72,TRUE,Brennan and Sons,2021-12-14,23806.91,65653.77,0.36,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1978,24,TRUE,"Bell, Burgess and Gonzalez",2023-05-23,13039.04,24860.02,0.45,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1979,110,FALSE,"Davis, Mcguire and Thomas",2020-11-16,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1980,94,FALSE,Flores-Walters,2023-12-01,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1981,92,TRUE,"Lambert, Sanchez and Lloyd",2023-09-25,2728.16,34864.44,0.02,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1982,101,TRUE,Bernard Group,2021-02-23,24258.19,46880.99,0.63,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1983,117,TRUE,"Kelly, Little and Hall",2020-02-17,11929.87,56337.77,0.87,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1984,44,TRUE,Burch Group,2022-07-25,1647.87,48045.12,0.18,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1985,29,TRUE,"Nelson, Marsh and Gillespie",2023-08-25,24052.15,49348.74,0.99,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1986,95,TRUE,Garner LLC,2020-07-18,22198.69,42574.05,0.78,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1987,29,TRUE,"Miller, Rogers and Butler",2021-10-17,665.6,30149.51,0.19,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1988,60,FALSE,"Adams, Rios and Daugherty",2020-02-07,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1989,19,TRUE,"White, Wood and Sampson",2023-09-26,1035.26,31699.41,0.84,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1990,23,FALSE,"Walters, Jackson and Gonzalez",2022-11-26,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1991,104,FALSE,"Bishop, Jones and Mitchell",2020-12-24,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1992,7,FALSE,"Gregory, Scott and Johnson",2020-12-11,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1993,18,TRUE,"Moore, Jackson and Sullivan",2023-05-05,7981.93,17337.94,0.47,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1994,90,TRUE,"Dunn, Gonzalez and Levy",2023-01-21,21570.45,37039.01,0.79,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1995,89,TRUE,"Daniels, Mathews and Lopez",2020-05-16,5427.71,10316.03,0.23,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1996,111,TRUE,"Barrett, Watkins and Nixon",2023-04-18,22105.19,68705.7,0.91,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1997,99,TRUE,Diaz-Wise,2021-10-27,23989.09,32075.91,0.45,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1998,72,FALSE,Barnes and Sons,2022-10-07,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1999,103,FALSE,Booth-Perez,2023-03-11,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1000,11,TRUE,Chang-Fisher,2022-07-10,13138.28,61838.64,0.87,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1001,23,FALSE,Sheppard-Tucker,2021-04-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1002,9,FALSE,Faulkner-Howard,2022-09-26,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1003,83,FALSE,Wagner LLC,2020-07-03,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1004,33,TRUE,Campos PLC,2022-06-30,19613.79,40486.41,0.41,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1005,32,FALSE,Archer-Patel,2021-09-03,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1006,93,TRUE,"Patrick, Barrera and Collins",2022-11-24,10948.27,19197.51,0.64,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1007,40,TRUE,"Jones, Jefferson and Rivera",2022-03-13,3814.58,30198.47,0.97,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1008,1,TRUE,"Garcia, Hamilton and Carr",2022-04-10,13925.55,42375.09,0.75,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1009,89,TRUE,Levy Group,2023-11-05,24319.54,69023.37,0.35,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1010,44,TRUE,Grimes-Green,2020-01-05,17646.03,29772.33,0.25,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1011,117,FALSE,"Moon, Davis and Larsen",2023-09-06,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1012,67,TRUE,"Summers, Barnett and Smith",2021-05-29,13057.22,37959.85,0.12,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1013,91,FALSE,Clayton-Cook,2021-07-11,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1014,115,FALSE,"Nguyen, Harrell and Lee",2021-03-09,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1015,18,TRUE,"Walker, Pratt and Thomas",2023-06-27,24825.02,30428.59,0.44,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1016,94,FALSE,"West, Miller and Flores",2023-05-23,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1017,105,FALSE,"Bolton, Burns and Turner",2022-04-22,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1018,110,TRUE,Mann-Kelley,2020-02-22,14260.22,16656.9,0.14,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1019,82,TRUE,"Harris, Lloyd and Payne",2020-05-06,6961.88,20863.31,0.92,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1020,8,FALSE,Wallace-Carlson,2022-08-23,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1021,93,TRUE,Stewart-Allen,2021-04-08,15213.83,27050.86,0.96,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1022,26,FALSE,Lopez and Sons,2022-09-25,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1023,114,TRUE,Salazar Ltd,2023-08-31,15605.59,50356.44,0.3,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1024,70,FALSE,Alvarez-Davis,2020-01-31,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1025,98,FALSE,Mcdowell Inc,2023-05-12,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1026,2,TRUE,Villanueva PLC,2021-06-05,13705.55,17630.09,0.96,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1027,52,TRUE,"Myers, Thornton and Hill",2023-01-17,20149.41,21240.46,0.15,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1028,119,TRUE,Atkinson Ltd,2021-04-29,16994.9,37381.78,0.86,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1029,56,TRUE,"Bryan, Barnes and Hill",2021-01-07,11861.17,51749.49,0.13,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1030,52,FALSE,Keller-Davies,2022-10-15,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1031,104,TRUE,Miller-Salazar,2020-03-14,21635.21,53995.49,0.89,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1032,22,FALSE,Matthews-Rogers,2021-06-04,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1033,7,FALSE,Sanchez Ltd,2023-10-29,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1034,50,FALSE,Wilson-Robinson,2022-03-10,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1035,57,TRUE,Cook Inc,2020-03-03,7279.7,17349.84,0.82,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1036,96,TRUE,Logan Ltd,2022-03-19,23347.53,68262.2,0.49,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1037,119,FALSE,Williams PLC,2020-07-04,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1038,81,TRUE,"Kent, Ferguson and Becker",2020-01-05,12440.07,27684.65,0.09,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1039,17,TRUE,Martinez and Sons,2020-01-19,12505.39,62249.95,0.8,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1040,71,FALSE,"Greer, Wilson and Davis",2022-10-09,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1041,101,TRUE,Johnson Inc,2022-06-14,10031.95,12281.44,0.94,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1042,7,FALSE,Woodward and Sons,2020-08-12,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1043,88,TRUE,"Martinez, Clark and Owen",2020-07-28,9449.2,32302.65,0.76,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1044,109,TRUE,"Johnson, Coleman and Garcia",2023-10-01,2046.7,4398.1,0.75,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1045,45,TRUE,Jones-Jones,2023-08-30,19261.22,33872.29,0.15,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1046,58,FALSE,Bell-White,2021-05-14,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1047,36,FALSE,"Mcdonald, Carlson and Lyons",2023-12-09,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1048,73,FALSE,Gonzalez-Howard,2023-03-31,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1049,95,TRUE,"Harrison, Barrera and Hudson",2022-10-09,8601.94,13547.02,0.82,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1050,71,FALSE,"Chambers, Levy and Brown",2021-02-17,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1051,2,FALSE,"Moore, Martin and Moreno",2023-09-11,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1052,59,TRUE,Carlson Group,2022-09-27,13521.26,33115.06,0.01,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1053,37,TRUE,"Thompson, Ruiz and Ortiz",2023-08-04,16531.13,40373.09,0.8,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1054,78,FALSE,"Golden, Lowery and Banks",2020-01-02,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1055,113,FALSE,Monroe-King,2020-11-27,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1056,69,FALSE,"Vazquez, Ellis and Miller",2022-01-17,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1057,57,TRUE,"Williams, Campbell and Allen",2021-07-26,16458.63,33212.54,0.86,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1058,67,FALSE,Bell-Roberts,2023-02-22,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1059,105,FALSE,Garza-Mcclain,2020-11-02,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1060,82,FALSE,"Anderson, Collins and Goodman",2023-10-31,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1061,116,FALSE,"Miller, Wheeler and Hale",2020-07-19,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1062,21,FALSE,Allen Ltd,2023-11-18,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1063,29,TRUE,Gray-Hutchinson,2020-05-24,20674.78,37926.12,0.92,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1064,20,FALSE,"Baxter, Johnson and Savage",2022-08-08,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1065,70,FALSE,"Barnes, Bates and Williams",2022-07-18,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1066,65,FALSE,Brown-Miles,2021-03-05,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1067,31,TRUE,Rose-Freeman,2022-05-27,3691.77,39553.61,0.31,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1068,78,FALSE,"Munoz, Smith and Williams",2023-07-30,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1069,47,FALSE,Collins-Owens,2020-03-30,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1070,71,FALSE,Lopez-Key,2020-12-29,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1071,6,TRUE,"Irwin, Monroe and Anderson",2023-02-12,12859.4,51210.8,0.15,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1072,110,TRUE,Morales Ltd,2020-09-02,10274,30897.89,0.7,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1073,36,FALSE,Stewart-Lewis,2021-08-04,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1074,33,FALSE,"Fischer, Baird and Lowe",2022-05-13,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1075,5,TRUE,"Davis, Wilson and Banks",2020-06-12,8609.95,25793.14,0.17,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1076,96,FALSE,Ramirez-Good,2023-03-29,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1077,111,FALSE,Alvarez Group,2022-02-14,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1078,35,TRUE,"Miller, Hill and Chavez",2020-04-06,6589.59,49616.32,0.57,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1079,22,FALSE,Callahan and Sons,2021-03-08,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1080,14,TRUE,"Meyer, Curtis and Reed",2020-10-10,3755.94,48015.08,0.76,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1081,3,TRUE,Ramirez Inc,2023-07-25,3373.69,24155.85,0.2,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1082,35,FALSE,Williams Ltd,2022-11-03,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1083,59,TRUE,Grant-Potts,2020-03-02,21640.44,43855.88,0.85,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1084,98,FALSE,"Browning, Williams and Curry",2023-10-06,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1085,40,TRUE,"Lawson, Simpson and Schneider",2020-02-13,16354.38,52447.35,0.6,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1086,27,TRUE,Bowman-Watson,2022-08-19,16852.62,44749.54,0.06,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1087,89,TRUE,"Thompson, Bennett and Carter",2022-10-07,15757.1,33421.31,0.55,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1088,71,FALSE,Hernandez LLC,2023-08-10,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1089,1,TRUE,Clarke-Higgins,2022-07-12,1531.52,2685.25,0.93,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1090,120,TRUE,Chan-Johnson,2020-01-23,12320.23,37720.97,0.08,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1091,56,TRUE,Martin-Holden,2023-08-21,10287.91,22242.17,0.04,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1092,92,TRUE,Ward-Hays,2023-08-13,12530.35,45884.83,0.52,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1093,94,FALSE,Carter Group,2021-01-27,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1094,93,FALSE,"Allen, Williams and White",2023-03-21,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1095,40,FALSE,"Chandler, Turner and Houston",2020-10-06,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1096,101,FALSE,Perry-Garcia,2022-07-27,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1097,74,FALSE,Wells-Randall,2023-11-14,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1098,45,TRUE,Martinez-Wilson,2021-10-02,8474.79,16178.16,0.3,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1099,113,FALSE,Simmons-Turner,2020-06-25,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1100,54,TRUE,"Mcdaniel, Moore and Jackson",2020-03-24,4489.11,27113.48,0.28,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1101,32,TRUE,"Bennett, Villegas and Fowler",2022-04-21,10642.29,16984.3,0.42,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1102,25,FALSE,Morton and Sons,2020-08-25,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1103,79,TRUE,"Walker, Cruz and Garcia",2022-03-18,21166.3,50932.48,0.49,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1104,11,TRUE,"Stone, West and Burns",2020-02-23,21368.99,36619.44,0.76,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1105,91,FALSE,"Klein, Robinson and Miller",2021-06-20,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1106,92,TRUE,Hinton LLC,2020-05-17,11417.93,30916.36,0.13,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1107,56,TRUE,"Waters, Reynolds and Howard",2023-07-23,22674,35011.56,0.73,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1108,67,FALSE,Short Ltd,2020-10-04,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1109,34,FALSE,Leach Group,2022-01-17,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1110,16,FALSE,"Harris, Crawford and Scott",2020-05-06,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1111,58,FALSE,"Williams, Gould and Lewis",2020-05-09,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1112,16,TRUE,Garcia Group,2021-06-11,14604.99,60033,0.58,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1113,24,TRUE,Ward-Wilcox,2023-08-11,6600.82,18538.6,0.49,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1114,102,TRUE,Hinton Group,2020-11-21,5548.35,41592.13,0.13,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1115,40,TRUE,Elliott Ltd,2021-04-29,2236.64,41426.11,0.98,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1116,47,FALSE,"Henderson, Boyd and Shelton",2021-02-24,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1117,19,TRUE,Bass-Bolton,2022-09-20,5404.45,12543.74,0.31,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1118,102,TRUE,"Santiago, Harris and Lynch",2023-09-30,17585.93,52066.28,0.01,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1119,95,FALSE,Smith Ltd,2023-09-28,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1120,34,TRUE,"Nolan, Meyers and Johnson",2021-08-04,9471.09,27502.39,0.73,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1121,67,TRUE,Baxter PLC,2023-10-12,3669.11,25800,0.66,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1122,42,TRUE,Kirby PLC,2023-12-20,22284.32,25899.4,0.73,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1123,104,FALSE,Robbins-Roman,2023-12-05,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1124,17,TRUE,Marsh PLC,2020-01-18,1946.32,35410.47,0.95,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1125,51,FALSE,Jones and Sons,2021-08-28,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1126,20,TRUE,Turner Group,2020-03-25,9983.85,16796.74,0.88,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1127,61,TRUE,Atkins-Owen,2022-07-31,20526.43,23083.2,0.56,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
