policy_number,months_insured,has_claims,insured_name,policy_start_date,reserve_amount,total_incurred,claim_propensity,broker_id
POL1128,115,TRUE,"Murray, Watson and Reyes",2021-12-08,18859,67101.41,0.33,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1129,18,FALSE,"Shaw, Berry and Gregory",2022-03-15,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1130,57,TRUE,"Chang, Mooney and Burgess",2023-01-14,2280.05,32983.63,0.37,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1131,47,TRUE,Roberts PLC,2020-10-06,14013.34,58058.61,0.5,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1132,18,TRUE,Petersen-Olson,2020-01-01,8569.53,40603.23,0.11,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1133,26,TRUE,Lawson-Hall,2023-11-19,9608.02,57274.53,0.33,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1134,72,FALSE,Sandoval Inc,2021-05-14,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1135,110,FALSE,"White, Hunter and Scott",2020-03-14,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1136,108,TRUE,Snyder LLC,2020-08-07,15652.82,24745.99,0.48,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1137,34,FALSE,Barton-Cruz,2021-01-24,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1138,33,FALSE,Brown-Davidson,2021-08-11,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1139,12,TRUE,Allen Ltd,2022-09-10,16643.73,42305.09,0.03,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1140,113,TRUE,Brown-Johnson,2023-06-17,9572.62,30533.82,0.27,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1141,111,FALSE,Thomas-Wu,2023-08-12,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1142,71,FALSE,"Love, Nunez and Hernandez",2020-10-14,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1143,16,TRUE,Jenkins-Carr,2022-07-26,13163.06,53453.59,0.68,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1144,68,FALSE,Ellis-Garcia,2022-08-08,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1145,96,TRUE,Smith PLC,2020-05-25,15973.2,56790.07,0.31,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1146,58,TRUE,"Anderson, Nguyen and Graves",2020-11-22,24543.45,28418.19,0.62,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1147,74,TRUE,"Reed, Reyes and Frank",2023-04-05,21141.23,38778.21,0.92,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1148,47,FALSE,Rodriguez-Brown,2022-03-07,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1149,120,TRUE,"Mcdonald, Chen and Morgan",2022-05-18,15390.58,40314.5,0.46,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1150,43,TRUE,Montes Ltd,2021-07-12,17588.72,59774.91,0.42,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1151,13,FALSE,"Phillips, Sweeney and Mullen",2022-05-05,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1152,34,FALSE,Lloyd-Stark,2023-09-12,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1153,92,TRUE,"Lucero, Martinez and Dalton",2023-04-08,14789.23,27121.78,0.16,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1154,104,FALSE,Johnson Group,2020-03-31,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1155,107,TRUE,Watson-Lee,2020-04-12,5302.56,9305.66,0.48,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1156,16,FALSE,Clarke-Jones,2020-03-04,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1157,101,FALSE,Winters Inc,2023-05-19,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1158,118,FALSE,Scott-Johnson,2020-06-24,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1159,56,TRUE,"Estrada, Armstrong and Robinson",2021-12-07,12554.32,41165.96,0.76,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1160,79,FALSE,Frank Ltd,2021-08-04,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1161,73,FALSE,"Hale, Fisher and Torres",2020-11-13,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1162,39,FALSE,Thomas PLC,2022-06-17,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1163,101,FALSE,Livingston-Walls,2020-11-09,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1164,108,FALSE,Brown-Perry,2021-12-06,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1165,24,TRUE,Navarro Inc,2023-04-14,22651.07,24992.81,0.63,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1166,66,FALSE,Jordan-Butler,2020-02-07,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1167,46,FALSE,Calhoun-Rivers,2022-01-29,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1168,89,TRUE,"King, Gomez and Martinez",2022-12-03,1111.05,33727.5,0.29,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1169,90,TRUE,"Johnson, Bailey and Smith",2021-08-08,10302.68,29353.46,0.16,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1170,88,FALSE,Fuentes Inc,2022-08-15,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1171,53,FALSE,"Barry, Clark and Harris",2022-09-17,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1172,105,FALSE,"Dennis, Santana and Adkins",2021-05-22,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1173,89,FALSE,Wood-Johnson,2022-01-16,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1174,102,TRUE,"Hall, Thomas and Gibson",2023-11-08,23111.31,53494.81,0.81,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1175,98,TRUE,Cooper-Haley,2022-05-31,22072.2,30784.59,0.47,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1176,84,FALSE,Johnson and Sons,2023-08-29,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1177,62,TRUE,Rogers-Woodward,2023-08-08,784.5,12155.71,0.15,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1178,38,TRUE,Giles-Rubio,2022-08-31,19221.94,67021.24,0.54,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1179,77,TRUE,"Murphy, Watkins and Miller",2021-02-10,7494.99,40370.98,0.07,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1180,1,FALSE,"Carpenter, Moore and Hurst",2021-06-06,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1181,21,TRUE,Brock LLC,2023-07-21,9545,46781.99,0.79,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1182,9,FALSE,"Sanchez, Fischer and Carter",2022-09-26,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1183,54,TRUE,Alvarado-Callahan,2022-06-02,22138.3,42264.29,0.83,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1184,111,TRUE,"Smith, Miller and Jones",2023-11-11,22622.57,38884.99,0.11,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1185,100,TRUE,Evans-Butler,2022-10-27,1721.77,16259.84,0.22,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1186,101,TRUE,Garza LLC,2020-02-26,14951.81,17464.11,0.08,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1187,10,FALSE,"Gomez, Wright and Chen",2020-01-01,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1188,30,TRUE,"Rush, Brown and Ortiz",2022-08-12,22015.31,29966.25,0.75,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1189,111,TRUE,Hayden-Valenzuela,2023-08-08,10037.96,38942.27,0.32,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1190,46,FALSE,Harris-Carter,2020-10-02,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1191,112,TRUE,Davis-Lopez,2023-05-02,9051.98,15671.84,0.99,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1192,75,FALSE,Hill PLC,2020-04-02,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1193,81,TRUE,"Watts, Flynn and Griffin",2021-07-21,4635.98,26228.31,0.74,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1194,26,TRUE,Lopez-Fisher,2023-07-29,7628.02,15296.91,0.25,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1195,58,FALSE,Wright Group,2023-12-04,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1196,12,FALSE,Giles-Thomas,2020-03-31,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1197,39,TRUE,Welch-Miller,2023-03-23,10585.7,21884.78,0.83,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1198,10,FALSE,Phillips Ltd,2023-04-12,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1199,3,TRUE,Montgomery-Smith,2021-11-16,4544.67,27237.3,0.23,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1200,107,TRUE,Wilson-Irwin,2023-07-15,11192.19,41825.49,0.61,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1201,68,TRUE,Gardner-Moore,2023-08-23,4489.45,13923,0.46,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1202,79,FALSE,"Potter, Davis and Jimenez",2023-02-21,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1203,3,FALSE,Stephens Group,2020-08-05,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1204,66,FALSE,Chen-Smith,2021-03-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1205,57,FALSE,Stephenson-Williams,2020-10-11,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1206,50,FALSE,Ross-Zamora,2023-10-11,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1207,81,TRUE,"Foster, Garcia and King",2020-03-01,4273.29,24779.06,0.75,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1208,24,TRUE,Savage-Chambers,2021-11-26,2019.69,10461.65,0.32,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1209,48,FALSE,Larson Inc,2022-04-23,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1210,118,FALSE,Sparks LLC,2020-09-05,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1211,21,TRUE,"Morgan, Moreno and Wright",2021-08-05,9871.79,36874.14,0.27,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1212,77,FALSE,Jones LLC,2020-07-01,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1213,104,TRUE,Meyer-Berry,2023-04-02,7985.35,36272.89,0.55,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1214,65,FALSE,"Clark, Garcia and Sosa",2020-01-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1215,104,TRUE,"Powell, Osborne and French",2021-07-29,14647.57,22989.2,0.61,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1216,14,FALSE,Ramos-Carroll,2021-01-23,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1217,47,TRUE,Moore Ltd,2020-09-18,16085.22,22887.99,0.03,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1218,91,TRUE,James PLC,2023-07-24,19732.88,52309.25,0.07,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1219,79,TRUE,Taylor-Barnett,2022-08-09,3601.84,38409.33,0.87,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1220,96,FALSE,Chen-Newton,2022-01-22,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1221,102,FALSE,Woods Ltd,2022-01-13,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1222,94,TRUE,"Flores, Pearson and Brown",2021-09-04,17584.89,49008.28,0.11,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1223,92,FALSE,Thomas-Simpson,2023-01-15,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1224,6,FALSE,"Lewis, Kelly and Myers",2021-03-19,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1225,15,FALSE,Mathis Inc,2020-12-17,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1226,83,FALSE,"Camacho, Parks and Harmon",2023-07-10,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1227,17,TRUE,"Foster, Ward and Wilson",2022-11-05,4753.58,41400.08,0.21,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1228,1,FALSE,Key Ltd,2023-01-16,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1229,113,TRUE,"Carter, Lester and Taylor",2022-06-08,10802.7,27404.73,0.17,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1230,63,FALSE,"Roberts, Garcia and Murray",2020-08-06,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1231,77,FALSE,Cruz-Rivera,2021-02-28,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1232,70,FALSE,"Prince, Graham and West",2023-07-07,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1233,88,TRUE,"Hernandez, Stewart and Clark",2020-02-14,20362.16,29612.73,0.31,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1234,94,FALSE,Wallace Group,2020-09-28,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1235,101,TRUE,Roman-Price,2020-09-08,6604.06,23538.48,0.58,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1236,27,FALSE,Pope Group,2020-07-22,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1237,55,TRUE,Willis Inc,2020-11-22,18949.83,43004.74,0.72,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1238,37,TRUE,Johnson-Schultz,2020-06-07,1331.23,21151.14,0.35,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1239,13,TRUE,Cox Ltd,2023-09-01,24214.03,56992.35,0.56,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1240,72,FALSE,"Byrd, Hall and Evans",2022-07-08,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1241,55,TRUE,Bush PLC,2021-04-28,22904.11,54155.06,0.51,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1242,17,FALSE,Wise-Andrade,2021-11-21,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1243,14,FALSE,Ellis-Welch,2023-07-30,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1244,71,TRUE,"Wade, Wong and Payne",2022-03-29,1751.41,8880.22,0.08,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1245,78,FALSE,"Villa, Carpenter and Henry",2023-08-29,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1246,99,FALSE,"Alvarez, Rogers and Williams",2023-08-15,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1247,73,FALSE,Martin Inc,2021-07-24,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1248,45,FALSE,Pena-Taylor,2020-07-14,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1249,51,FALSE,Becker-Arellano,2021-02-18,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1250,36,FALSE,Grant-Walker,2022-06-20,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1251,109,FALSE,Morgan Inc,2022-10-24,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1252,66,TRUE,"Andrade, Norton and Morris",2021-02-11,1206.42,21607.08,0.45,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1253,108,FALSE,Barry-Scott,2021-12-25,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1254,69,FALSE,"Williams, Wood and Clark",2023-11-11,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1255,102,TRUE,"Reed, Hood and King",2023-02-08,19864.69,33938.6,0.57,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1256,68,FALSE,"Fitzgerald, Collins and Heath",2020-01-19,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1257,54,FALSE,Olson-Wiggins,2022-03-04,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1258,81,FALSE,Williams PLC,2023-12-09,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1259,31,FALSE,Smith Group,2021-03-20,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1260,94,FALSE,"Kim, Stark and Jenkins",2021-08-22,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1261,61,FALSE,Stevens-Wilson,2023-03-06,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1262,117,TRUE,Allen and Sons,2022-08-12,524.85,9390.01,0.43,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1263,103,FALSE,Henson-Lewis,2021-01-05,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1264,46,FALSE,"Jones, Simmons and Fischer",2023-04-14,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1265,59,TRUE,Williams-White,2020-10-25,16309.36,22380.9,0.36,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1266,19,TRUE,Robinson-Pittman,2022-03-03,9502.35,37588.64,0.19,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1267,15,FALSE,Michael-Flores,2023-08-21,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1268,81,FALSE,Rodriguez-Lam,2021-11-28,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1269,24,TRUE,"Weaver, Harris and Phillips",2021-05-20,22120.59,30773.02,0.16,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1270,96,TRUE,Palmer-Murray,2021-07-18,879.58,28288.64,0.94,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1271,118,FALSE,"Green, Hall and Wilson",2020-08-15,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1272,11,TRUE,"Garcia, Quinn and Wright",2020-01-14,22414.07,68959.77,0.37,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1273,11,TRUE,Hobbs-Osborn,2021-07-06,5677.32,6719.46,0.66,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1274,83,FALSE,Harmon PLC,2023-08-12,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1275,44,TRUE,Trevino-Martinez,2020-03-10,19856.51,28149.59,0.31,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1276,73,FALSE,"Nelson, Maddox and Cunningham",2022-02-26,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1277,98,FALSE,Leonard Ltd,2022-11-24,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1278,27,FALSE,"Guerrero, Walker and Decker",2022-12-04,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1279,55,TRUE,Brown LLC,2023-10-26,9501.08,32545.51,0.59,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1280,105,FALSE,"Murphy, Brooks and Castillo",2022-05-11,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1281,110,FALSE,"Jackson, Pacheco and Tran",2022-10-07,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1282,116,FALSE,Richardson-Walters,2021-05-11,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1283,90,FALSE,Mcdowell and Sons,2022-01-14,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1284,100,TRUE,Dixon Inc,2020-07-01,17822.16,40004.32,0.58,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1285,52,TRUE,Hubbard Group,2023-09-15,4752.1,23329.83,0.85,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1286,103,FALSE,"Saunders, Costa and Young",2023-03-23,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1287,24,FALSE,Cabrera Group,2021-11-11,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1288,68,FALSE,Franklin-Anderson,2023-09-10,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1289,34,FALSE,Lester-Rodriguez,2023-09-11,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1290,111,TRUE,Fox LLC,2021-04-20,4282.34,21616.83,0.38,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1291,116,TRUE,Bryant-Smith,2022-11-29,19427,35036.02,0.32,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1292,33,FALSE,Peters and Sons,2023-06-07,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1293,89,FALSE,"Koch, Lamb and Mclaughlin",2023-02-26,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1294,68,TRUE,"Edwards, Abbott and Green",2023-12-16,3822.06,15150.3,0.63,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1295,45,TRUE,"Morales, Lee and Stewart",2022-07-08,23949.29,63868.45,0.24,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1296,12,FALSE,Cruz-Brown,2023-01-05,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
