policy_number,months_insured,has_claims,insured_name,policy_start_date,reserve_amount,total_incurred,claim_propensity,broker_id
POL1297,58,FALSE,Edwards Ltd,2023-02-20,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1298,66,TRUE,Cooper Group,2023-07-21,2266.16,32396.7,0.79,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1299,34,TRUE,"Swanson, Barrett and Green",2022-08-09,16447.42,44882.8,0.9,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1300,109,FALSE,"Martin, Smith and Berry",2022-07-08,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1301,91,TRUE,Oconnor and Sons,2022-01-23,20118.65,30142.77,0.74,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1302,69,FALSE,Johnson-Burton,2022-12-24,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1303,31,FALSE,Allen Inc,2023-11-19,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1304,59,FALSE,Dougherty LLC,2023-12-30,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1305,120,TRUE,Nicholson LLC,2021-08-28,4444.33,46249.51,0.56,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1306,87,FALSE,"Henderson, Stafford and Robinson",2023-05-10,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1307,99,FALSE,Thomas-Collins,2021-11-14,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1308,66,TRUE,"Murphy, Hatfield and Burgess",2023-12-18,16511.77,41513.16,0.38,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1309,26,FALSE,Smith-Macdonald,2023-06-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1310,97,TRUE,"Schmidt, Fitzgerald and Parks",2022-10-14,14413.65,37933.97,0.07,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1311,20,TRUE,Malone-Cunningham,2020-02-06,1713.9,44510,0.64,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1312,28,FALSE,Ortiz Group,2021-05-31,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1313,28,TRUE,Smith and Sons,2022-01-01,5397.49,28659.99,0.55,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1314,115,FALSE,"Melton, Palmer and Oconnor",2022-12-14,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1315,100,FALSE,Miller and Sons,2022-08-20,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1316,96,FALSE,Wright Inc,2022-07-31,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1317,52,FALSE,Newton Ltd,2022-06-30,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1318,81,FALSE,"Jackson, Miller and Pennington",2020-09-09,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1319,74,FALSE,"Garcia, Fuller and Mckinney",2020-04-10,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1320,8,FALSE,"Guzman, King and Shaffer",2021-12-23,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1321,87,FALSE,"Bennett, Garrett and Preston",2020-06-13,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1322,98,FALSE,Davis-Carter,2023-03-05,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1323,112,FALSE,Ellis PLC,2023-12-22,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1324,25,FALSE,Martin-Mullins,2022-09-26,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1325,71,FALSE,Nelson-Vasquez,2020-06-24,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1326,14,FALSE,Smith-Moreno,2021-08-31,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1327,58,FALSE,Pierce-Madden,2020-05-14,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1328,118,TRUE,"Duncan, Baker and Mcdaniel",2023-01-15,15307.95,51283.89,0.76,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1329,68,TRUE,Foster-Wilson,2022-10-28,3625.38,37372.97,0.73,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1330,35,TRUE,Crawford-Smith,2020-10-01,6747.04,35104.21,0.08,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1331,17,FALSE,"Forbes, King and Becker",2023-06-02,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1332,74,TRUE,"Parsons, Roberts and Parks",2020-10-11,13574.07,58718.28,0.72,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1333,65,TRUE,Farmer PLC,2020-02-14,11139.4,41479,0.3,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1334,35,TRUE,Hughes-Flowers,2020-09-24,14560.61,53354.33,0.8,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1335,83,TRUE,Clark-Knight,2021-04-27,9359.24,52201.9,0.73,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1336,117,FALSE,Ballard-Hahn,2022-06-27,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1337,66,FALSE,Willis Ltd,2023-11-27,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1338,51,FALSE,"Maldonado, Gomez and Hendricks",2020-03-09,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1339,45,TRUE,Rivera Ltd,2022-10-06,20130.13,39889.41,0.77,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1340,29,FALSE,Richards Inc,2020-04-04,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1341,49,TRUE,"Moore, Cooper and Carter",2020-12-25,21960.73,51684.89,0.35,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1342,48,TRUE,Morris-Patton,2020-04-09,24227.63,61530.04,0.06,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1343,104,FALSE,"Jordan, Jackson and Kramer",2021-08-18,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1344,69,TRUE,"Williams, Martinez and Noble",2020-03-05,2183.65,14804.38,0.24,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1345,89,TRUE,"Castillo, Arroyo and Cardenas",2021-10-20,19224.32,41786.82,0.13,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1346,5,FALSE,Burgess-Lopez,2021-11-09,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1347,33,TRUE,"Boyle, Ramirez and Greer",2021-09-06,5942.64,26954.89,0.16,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1348,16,FALSE,"Jackson, Hopkins and Moore",2021-12-07,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1349,86,FALSE,David Ltd,2023-02-24,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1350,114,FALSE,"Jacobs, Fischer and Baker",2021-01-26,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1351,116,TRUE,Smith-Osborne,2020-07-30,18393.39,56992.27,0.01,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1352,43,FALSE,"Ramirez, Scott and Rose",2021-01-24,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1353,60,FALSE,Branch-Lee,2020-07-20,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1354,75,FALSE,Moody-Kirk,2022-06-14,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1355,34,TRUE,"Moore, Guerrero and Bradshaw",2022-08-26,21141.96,55422.05,0.06,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1356,1,FALSE,"Cruz, Marshall and Johnson",2023-11-01,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1357,69,FALSE,Fields-Lindsey,2020-02-07,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1358,62,FALSE,Yoder LLC,2023-03-31,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1359,44,TRUE,"Jarvis, Moore and Lee",2022-05-31,4068.56,39782.3,0.19,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1360,105,FALSE,Burton-Crawford,2023-08-25,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1361,104,FALSE,"Moss, Duncan and Allen",2022-02-18,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1362,111,FALSE,Duffy Group,2021-11-26,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1363,78,FALSE,Berry and Sons,2022-09-10,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1364,35,FALSE,"Reeves, Shields and Jacobson",2021-07-23,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1365,39,FALSE,"Garcia, Lopez and Alexander",2021-01-01,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1366,18,FALSE,Reilly Ltd,2020-11-25,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1367,111,TRUE,Shepard-King,2021-02-23,15637.98,64749.75,0.06,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1368,69,FALSE,Lynch-Davis,2021-03-02,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1369,1,FALSE,Vasquez LLC,2021-09-29,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1370,65,TRUE,Farmer Group,2023-03-16,2970.31,42124.92,0.12,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1371,98,FALSE,Rowe-Garrett,2023-08-01,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1372,33,FALSE,Terry-Carson,2022-01-14,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1373,30,TRUE,"Marshall, Gallegos and Martinez",2020-12-23,11896.72,34082.1,0.03,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1374,66,TRUE,"Ramirez, Short and Sanders",2020-12-30,9808.36,24073.26,0.42,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1375,62,TRUE,"Taylor, Miller and Hancock",2021-07-09,5896.58,49041.95,0.76,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1376,28,TRUE,Smith-Lee,2022-03-02,588.81,28432.07,0.49,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1377,108,TRUE,Powers Group,2021-05-06,12221.63,41508.5,0.01,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1378,96,TRUE,Edwards Inc,2022-06-10,24670.08,42268.77,0.55,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1379,103,FALSE,Long-Martinez,2023-10-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1380,110,FALSE,"Hill, Lambert and Larson",2021-05-17,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1381,101,TRUE,Delacruz-Dixon,2022-02-20,12771.54,62168.93,0.62,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1382,4,FALSE,Martinez and Sons,2020-06-27,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1383,70,FALSE,Thornton-Moran,2021-07-20,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1384,78,FALSE,"Williams, Colon and Williams",2021-08-30,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1385,47,FALSE,"Vazquez, Terry and Hughes",2020-07-20,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1386,111,TRUE,Cooper PLC,2022-10-03,24828.35,37429.6,0.03,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1387,68,FALSE,Miller and Sons,2022-03-31,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1388,101,FALSE,Harris-Green,2023-10-13,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1389,45,TRUE,"Erickson, Casey and Holmes",2023-01-14,23716.05,73678.08,0.64,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1390,78,TRUE,Lutz-Moore,2020-10-13,16838.53,33522.34,0.9,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1391,9,TRUE,Tran-Johnson,2020-02-05,13293.33,46286.49,0.94,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1392,104,TRUE,"Thompson, Hunt and Huang",2022-05-11,3261.95,29194.76,0.77,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1393,105,FALSE,Meyers-Jones,2020-10-09,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1394,15,TRUE,"Gibbs, Carr and Burnett",2023-03-13,7958.03,32396.58,0.64,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1395,108,FALSE,"Moore, Cook and Rios",2020-05-24,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1396,37,FALSE,Ingram-Brown,2020-08-24,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1397,117,FALSE,Hoover LLC,2020-06-28,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1398,94,FALSE,Hess Inc,2022-06-03,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1399,5,TRUE,Patterson LLC,2023-04-08,19589.27,40025.77,0.74,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1400,98,TRUE,"Hayes, Bass and Hunt",2020-06-14,4633.89,31206.87,0.17,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1401,27,FALSE,"Wilson, Stewart and Johnson",2022-12-29,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1402,50,TRUE,"Martinez, Morgan and Lawson",2020-02-25,24558.5,53422.09,0.74,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1403,71,FALSE,Gutierrez Inc,2020-09-14,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1404,76,TRUE,"Collins, Price and Williams",2020-02-15,21310.66,47343.95,0.05,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1405,38,FALSE,"Jackson, Hull and Mcintosh",2020-11-17,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1406,97,TRUE,Brown-Kelly,2021-05-28,16870.05,59703.85,0.58,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1407,95,FALSE,"Avila, Chambers and Hart",2020-04-12,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1408,97,FALSE,Gutierrez-Johnson,2021-09-03,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1409,103,TRUE,Lee-Hughes,2022-11-18,11771.63,55372.13,0.57,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1410,12,TRUE,Davis-Johnson,2023-11-27,7765.46,11896.08,0.82,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1411,88,FALSE,Thompson PLC,2022-10-10,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1412,20,TRUE,"Valdez, Smith and Bryant",2020-04-15,8545.12,30414.89,0.75,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1413,67,TRUE,"Reese, Neal and Alvarez",2020-09-25,18652.87,53607.9,0.06,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1414,79,TRUE,Nichols Group,2023-11-08,23627.26,65818.52,0.08,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1415,20,TRUE,Johnson-Black,2022-10-21,1618.59,24878.47,0.53,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1416,7,TRUE,Cook Inc,2022-04-20,10953.12,43889.37,0.1,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1417,106,TRUE,Donaldson-Moore,2020-11-28,4507.15,20530.44,0.24,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1418,1,TRUE,"Garrett, Mitchell and Johnson",2020-05-16,21830.3,43337.09,0.73,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1419,29,FALSE,Morgan-Blackburn,2023-01-23,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1420,84,FALSE,"Thomas, Thompson and Mccall",2021-10-08,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1421,6,FALSE,"Frazier, Hahn and Villa",2020-03-24,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1422,49,FALSE,Dougherty-Webb,2020-07-16,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1423,101,TRUE,"Gregory, Williams and Allen",2023-08-14,23288.01,48242.6,0.91,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1424,106,FALSE,Murphy-Burch,2020-02-25,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1425,92,FALSE,Perez-Johns,2022-04-18,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1426,107,FALSE,Cox-Cunningham,2020-10-30,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1427,45,TRUE,Cunningham-Smith,2023-11-15,6363.11,22047.07,0.93,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1428,69,TRUE,"Smith, Price and Solis",2020-03-31,18660.19,21129.88,0.5,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1429,19,TRUE,Smith LLC,2022-09-21,8205.24,47607.81,0.82,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1430,78,FALSE,"Smith, Williams and Frost",2022-01-01,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1431,99,TRUE,"Carr, Osborne and Nunez",2023-06-29,7569.64,46105.89,0.62,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1432,28,FALSE,French-Barnes,2022-10-13,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1433,20,FALSE,"Mcintyre, Cook and Wright",2020-01-10,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1434,61,TRUE,Cox and Sons,2021-11-21,522.73,15709.45,0.63,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1435,96,TRUE,"Morales, Anderson and Knight",2021-02-14,9335.96,13722.13,0.78,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1436,71,FALSE,Church-Reynolds,2022-10-03,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1437,63,TRUE,Sanchez-James,2023-06-05,16755.6,49235.54,0.51,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1438,114,FALSE,Allen-Olson,2021-09-22,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1439,35,FALSE,"Jones, King and Hill",2021-02-07,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1440,73,FALSE,"Watson, Johnson and Carr",2022-02-14,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1441,33,FALSE,Mcdowell-Hill,2022-09-10,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1442,46,TRUE,"Morris, Yates and Maynard",2020-09-12,15827.71,20027.05,0.24,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1443,79,FALSE,Ferguson Inc,2023-03-21,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1444,65,FALSE,Reeves Inc,2021-08-14,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1445,89,TRUE,Simon-Bray,2020-02-19,10653.95,39949.58,0.88,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1446,76,TRUE,Middleton-Reeves,2020-12-13,24075.98,47243.68,0.4,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1447,98,TRUE,"Murray, Jackson and Wells",2023-05-11,7623.19,25494.04,0.53,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1448,107,FALSE,Lawrence LLC,2023-12-21,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1449,33,TRUE,"Rodriguez, Richardson and Thomas",2020-12-20,10818.33,38382.3,0.75,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1450,16,TRUE,Miranda-Mccoy,2022-01-10,22870.99,70214.6,0.23,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1451,61,TRUE,Gonzalez LLC,2020-02-18,22467.52,65379.67,0.42,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1452,48,TRUE,Cummings LLC,2022-09-10,14435.48,43062.28,0.78,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1453,85,TRUE,James-Williams,2022-05-02,22564.77,28695.56,0.93,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1454,72,FALSE,"Reynolds, Fleming and Adams",2021-09-24,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1455,91,FALSE,"Clark, Anderson and Rodriguez",2023-06-30,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1456,55,TRUE,Martin-Jordan,2023-01-06,21479.52,25871.39,0.82,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1457,93,TRUE,Ford-May,2021-07-03,6119.41,20389.36,0.03,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1458,101,TRUE,"Becker, Strickland and Gardner",2023-04-25,3591.14,4834.48,0.38,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1459,54,FALSE,"Taylor, Hernandez and Martin",2021-09-06,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1460,100,FALSE,Fox Group,2023-12-19,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1461,81,TRUE,Yoder-Hanson,2020-08-11,2908.45,15042.23,0.2,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1462,9,FALSE,Moran-Rogers,2022-12-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1463,75,TRUE,Lang Group,2020-06-21,15719.25,33482.43,0.35,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
