policy_number,months_insured,has_claims,insured_name,policy_start_date,reserve_amount,total_incurred,claim_propensity,broker_id
POL1464,34,TRUE,Nolan-Peterson,2021-03-20,21383.77,68201.72,0.85,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1465,116,TRUE,"Schmitt, Patel and Thomas",2022-06-16,10573.44,49460.36,0.82,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1466,29,FALSE,Rollins-Manning,2022-12-05,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1467,5,TRUE,Young-Melendez,2022-03-14,21827.9,45471.94,0.51,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1468,42,FALSE,Reed-Fry,2023-01-17,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1469,84,FALSE,"Torres, Ortiz and Sullivan",2020-03-28,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1470,98,FALSE,Vega and Sons,2020-05-07,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1471,107,FALSE,Smith PLC,2020-09-30,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1472,40,TRUE,"Bush, Walls and Holmes",2020-06-11,12696.64,45818.45,0.59,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1473,32,FALSE,"Maxwell, Wolfe and Larson",2020-08-03,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1474,54,FALSE,"Holden, Rodriguez and Barker",2023-08-15,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1475,117,FALSE,"Jackson, Miller and Johnson",2021-07-13,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1476,82,TRUE,Stafford Ltd,2020-12-11,17983.25,37867.13,0.8,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1477,32,FALSE,Flores-Lowe,2020-12-09,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1478,32,FALSE,Silva-King,2023-11-09,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1479,50,FALSE,Burnett-Perez,2022-04-29,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1480,63,TRUE,Hoffman Inc,2021-10-26,3164.22,33945.89,0.92,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1481,88,TRUE,"Mccall, Jackson and Carey",2022-08-10,6612.65,52919.58,0.38,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1482,46,FALSE,Johns PLC,2023-05-28,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1483,106,FALSE,Franklin-Clark,2020-12-26,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1484,5,TRUE,"Sutton, Baker and Matthews",2021-03-09,16327.89,49950.14,0.66,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1485,70,FALSE,Jackson-Alexander,2023-10-14,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1486,90,FALSE,Hendricks Inc,2020-11-04,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1487,60,FALSE,"Chapman, Cook and Hunter",2022-02-03,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1488,47,TRUE,Williams-Harvey,2023-05-23,19292.56,52627.98,0.69,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1489,51,TRUE,Whitaker-Henry,2021-10-22,3995.64,10888.11,0.35,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1490,29,TRUE,"Long, Baker and Hall",2021-04-30,546.95,43819.89,0.54,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1491,62,TRUE,Moore-Phelps,2022-09-14,22516.19,61028.42,0.83,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1492,17,FALSE,Bryant Inc,2023-07-28,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1493,67,FALSE,Long-Benton,2021-12-01,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1494,70,TRUE,"Davis, Olson and Olsen",2021-02-14,16250.83,60000.71,0.16,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1495,19,FALSE,Thomas-Cain,2021-10-08,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1496,80,FALSE,Barrett Inc,2021-10-30,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1497,73,FALSE,"Taylor, Hansen and Smith",2022-11-24,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1498,47,FALSE,Grant-Campos,2020-09-29,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1499,59,TRUE,Klein-Rodriguez,2021-08-11,22455.37,58010.17,0.39,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1500,116,TRUE,Hansen-Baxter,2020-03-18,6652.48,34394.5,0.78,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1501,38,TRUE,Brennan-Jennings,2021-04-15,20211.98,29020.14,0.6,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1502,70,FALSE,Perez LLC,2020-12-03,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1503,99,TRUE,Walker-Simpson,2020-10-10,4970.76,24969.07,0.34,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1504,16,FALSE,"House, Davis and Torres",2021-01-08,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1505,71,TRUE,Perez-Richardson,2023-11-02,2279.76,4762.4,0.24,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1506,58,FALSE,Valencia-Thomas,2020-11-15,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1507,61,FALSE,Boyle-Newton,2022-09-03,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1508,99,TRUE,Keller-Harrington,2023-01-01,14224.26,20265.09,0.94,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1509,46,FALSE,Cruz-Anderson,2022-03-13,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1510,1,FALSE,Morales PLC,2021-09-05,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1511,103,FALSE,Perez-Fletcher,2020-12-18,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1512,29,TRUE,"Moon, Reynolds and Howard",2021-11-12,16633.07,53197.03,0.75,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1513,5,FALSE,Saunders-Klein,2021-07-09,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1514,33,FALSE,Delacruz-Castillo,2020-03-18,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1515,105,FALSE,Martinez-Moore,2020-10-30,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1516,13,TRUE,Paul LLC,2022-10-11,12994.97,26339.9,0.67,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1517,88,TRUE,Perez-Becker,2022-10-24,3102.43,19763.98,0.49,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1518,80,FALSE,Marshall-Murray,2021-12-05,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1519,53,TRUE,"Poole, Walker and Ross",2020-11-14,4264.27,26852.5,0.44,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1520,110,TRUE,Tucker-Edwards,2021-08-24,1103.53,5860.25,0.13,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1521,118,TRUE,"Smith, Ruiz and Long",2022-01-19,12538.47,30431.63,0.4,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1522,97,FALSE,Hoover Group,2023-08-30,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1523,99,TRUE,Johnston Inc,2023-11-16,23087.73,39181.07,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1524,58,FALSE,Davis-Gonzalez,2021-01-23,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1525,85,FALSE,White-White,2020-11-04,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1526,39,FALSE,"Diaz, Hall and Williams",2020-11-26,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1527,52,TRUE,Nichols-Anderson,2022-03-30,10661.7,41015.55,0.25,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1528,100,TRUE,"Obrien, Gaines and Miller",2020-05-29,3363.17,50390.14,0.82,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1529,93,TRUE,Gonzalez-Smith,2021-05-18,16257.29,65191.57,0.4,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1530,97,TRUE,"Mathis, Jones and Thompson",2023-01-14,14361.97,38938.21,0.33,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1531,73,FALSE,Perez Group,2023-10-28,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1532,75,FALSE,Wells-Smith,2023-06-05,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1533,75,TRUE,James Inc,2022-10-03,16069.26,30133.3,0.29,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1534,92,TRUE,"Blevins, Johnson and Reed",2020-07-18,7285.49,25721.58,0.1,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1535,28,TRUE,Wilcox-Byrd,2022-01-09,16485.62,50478.39,0.71,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1536,15,TRUE,"Taylor, Holmes and King",2021-06-12,6742.52,53402.73,0.31,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1537,17,FALSE,Espinoza LLC,2020-06-02,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1538,101,TRUE,Schwartz PLC,2023-05-21,21392.21,46421.4,0.21,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1539,70,TRUE,"Taylor, Clark and Daugherty",2020-09-28,16143.58,39849.25,0.28,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1540,120,FALSE,Harris-Romero,2022-12-29,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1541,24,TRUE,Hansen Ltd,2022-03-13,3474.61,8451.71,0.94,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1542,92,TRUE,Martinez-Barry,2021-06-14,6164.81,44013.31,0.49,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1543,13,FALSE,White-Kelley,2021-02-14,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1544,6,FALSE,Butler Group,2023-05-20,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1545,3,TRUE,Cunningham LLC,2021-11-29,20696.4,27467.34,0.06,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1546,110,TRUE,Chavez LLC,2023-08-08,8451.64,24966.22,0.55,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1547,14,TRUE,Rowe-Jenkins,2021-10-24,6132.66,24761.8,0.94,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1548,4,FALSE,Cummings-Smith,2020-02-02,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1549,60,FALSE,Benjamin-Rowe,2021-02-10,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1550,57,FALSE,Jordan LLC,2023-09-29,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1551,99,TRUE,Alvarez-Perez,2023-09-20,12824.88,47893.83,0.96,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1552,44,TRUE,Ward-Tucker,2023-01-12,13107.01,51945.15,0.8,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1553,77,FALSE,Novak PLC,2022-01-15,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1554,36,FALSE,"Miller, Evans and Holmes",2022-11-17,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1555,97,TRUE,"Martinez, Brown and Cooper",2022-07-17,11897.05,57776.21,0.16,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1556,74,FALSE,Berg-Trujillo,2021-07-12,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1557,51,TRUE,Myers-Lopez,2023-01-31,3305.65,40993.94,0.23,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1558,38,FALSE,Lee-Myers,2021-05-27,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1559,112,TRUE,Barron-Fleming,2020-12-22,2255.58,20347.07,0.21,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1560,23,FALSE,"Lopez, Murphy and Stone",2021-03-08,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1561,57,TRUE,"Marquez, Wheeler and Hamilton",2021-10-16,23243.49,35832.88,0.18,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1562,42,FALSE,"Barker, Snyder and Alvarado",2022-11-01,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1563,48,TRUE,George Inc,2022-01-11,12825.84,41616.34,0.47,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1564,76,FALSE,Freeman PLC,2023-05-06,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1565,115,TRUE,Peters-Gonzalez,2021-01-26,10085.22,12269.28,0.74,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1566,26,TRUE,Brown and Sons,2021-10-29,12468.23,55474.97,0.74,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1567,40,FALSE,Sawyer-Bishop,2020-04-16,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1568,37,FALSE,"Cohen, Atkins and Todd",2022-07-14,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1569,81,TRUE,Middleton-Walters,2022-11-05,10169.57,48122.64,0.46,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1570,114,TRUE,Mcclure-Morgan,2021-09-13,23026.02,50248.52,0.73,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1571,104,FALSE,"Lee, Watson and Bridges",2021-06-23,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1572,46,TRUE,"Kim, Gonzales and Alvarado",2022-12-19,20446.84,28142.86,0.99,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1573,98,TRUE,Jones-Robinson,2023-12-01,15133.26,16291.25,0.96,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1574,120,TRUE,Walton Group,2020-06-02,1843.7,35743.39,0.09,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1575,77,TRUE,Zimmerman-Clark,2020-09-17,21783.14,57049.47,0.79,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1576,82,TRUE,Padilla-Smith,2022-08-03,11802,40818.4,0.12,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1577,120,TRUE,Miller Group,2023-11-10,22541.73,48790.1,0.5,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1578,42,TRUE,"Hudson, Gibbs and Fernandez",2021-04-28,15348.57,46670.02,0.61,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1579,89,FALSE,"Smith, Ferrell and Taylor",2020-04-27,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1580,14,TRUE,"Knox, Parker and Stephens",2023-08-15,14597.18,63097.6,0.11,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1581,18,TRUE,Miller Ltd,2022-05-07,2439.04,7636.66,0.38,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1582,63,TRUE,Goodwin-Harris,2020-03-26,10777.87,44104.14,0.58,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1583,28,TRUE,"Todd, Collins and Mcgee",2021-05-04,10401.51,15480.91,0.86,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1584,76,TRUE,Austin Inc,2021-09-26,11279.97,38632,0.06,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1585,23,TRUE,"Boyer, Hunt and Hernandez",2021-02-09,10981.07,18789.31,0.45,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1586,111,FALSE,Rodriguez-West,2020-07-29,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1587,14,FALSE,Reyes Ltd,2023-10-28,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1588,21,TRUE,"Pennington, Perez and Lawrence",2021-10-03,16556.8,27550.63,0.79,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1589,50,TRUE,Williams LLC,2022-12-06,716.48,34774.69,0.15,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1590,93,FALSE,"Silva, Washington and Moses",2022-04-03,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1591,53,FALSE,"Mendoza, Flores and Daniel",2023-08-13,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1592,98,TRUE,Wilson PLC,2021-01-13,2841.2,23450.6,0.66,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1593,8,FALSE,"Walls, Anderson and Thomas",2020-02-14,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1594,110,FALSE,Wilson Group,2020-02-25,0,0,0,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1595,68,TRUE,Johnson LLC,2020-07-28,5915.59,40242.42,0.07,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1596,48,FALSE,Cruz-Cooper,2021-05-23,0,0,0,f16d5b5a-7f08-4725-b5c0-2d30d7fdd962
POL1597,105,FALSE,Jensen-Walsh,2023-04-11,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1598,107,FALSE,"Summers, Weaver and Morgan",2022-09-28,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1599,90,TRUE,"Smith, Odonnell and Weiss",2023-12-30,503.05,11146.91,0.23,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1600,27,FALSE,"Roy, Rivera and Cooper",2023-08-23,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1601,68,FALSE,Austin Group,2021-01-28,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1602,19,TRUE,King Inc,2022-07-16,22791.88,38963.58,0.42,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1603,74,FALSE,"Jones, Duarte and Anderson",2023-02-06,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1604,32,FALSE,Meyer and Sons,2022-08-16,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1605,66,FALSE,Davis-Huff,2022-02-17,0,0,0,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1606,49,FALSE,Cowan Ltd,2023-07-04,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1607,13,FALSE,"Hayden, Ross and Lynch",2023-04-18,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1608,100,TRUE,"Gonzales, Moore and Le",2023-04-30,16494.9,24412.43,0.24,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1609,57,TRUE,Dickson-Kelley,2022-01-18,24442.3,63541.17,0.12,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1610,15,FALSE,Robinson LLC,2023-06-14,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1611,110,TRUE,Hill Ltd,2022-01-31,21175.55,70128.37,0.39,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1612,30,TRUE,Miller LLC,2022-11-22,15331.32,31137.11,0.83,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1613,27,FALSE,Brennan-Casey,2022-06-09,0,0,0,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1614,98,FALSE,Johnson-Carr,2021-07-18,0,0,0,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1615,74,TRUE,Pratt-Jackson,2023-09-03,8885.4,37816.9,0.37,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1616,77,TRUE,Werner-Hunt,2020-07-24,1713.84,28791.47,0.98,4c9016d3-b681-4ad4-998f-6d09bbfbb21f
POL1617,19,TRUE,Grimes-Davis,2022-05-20,23286.98,44043.2,0.7,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1618,26,FALSE,"Patel, Ortiz and Miller",2021-09-08,0,0,0,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1619,47,TRUE,Barajas-Thompson,2021-10-25,11786.1,30081.5,0.58,3e857a0f-1dbe-4025-a287-29f3e7fd926d
POL1620,115,TRUE,Fuller Ltd,2022-07-29,10272.83,41456.86,0.28,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
POL1621,110,FALSE,"Mitchell, Johnson and Smith",2021-01-25,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1622,91,TRUE,Jones-Daugherty,2020-02-14,2501.15,16047.51,0.71,1d758682-cf2b-4b67-bfa6-f4a42b1e2620
POL1623,120,TRUE,Stewart-Kelley,2020-05-19,3155.73,28744.49,0.98,e2f0c7c9-c59d-4a67-9b6b-503442bc7c52
POL1624,75,TRUE,Williams-Erickson,2020-04-17,20981.92,29393.28,1,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1625,17,FALSE,"Black, Green and Brown",2021-01-04,0,0,0,69fc20d0-9aa6-4ad0-a0a0-1a9f7a9a20de
POL1626,11,FALSE,Barnes-Aguilar,2020-11-11,0,0,0,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1627,5,FALSE,Tapia-Lozano,2023-02-14,0,0,0,957fbded-8264-40c0-9c86-4b3b55b2c2a7
POL1628,4,FALSE,"Burns, Cole and Martinez",2023-07-07,0,0,0,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1629,32,TRUE,Jackson-Williams,2022-10-08,22228.88,56739,0.95,84591ab3-0b42-489e-b1b1-57dd877d9e2c
POL1630,83,TRUE,"Morton, Reyes and Allen",2023-11-13,9785.53,47374.34,0.65,b2a5ef1c-1e59-48e8-893e-2cd32a1985dc
POL1631,34,TRUE,Garcia-White,2020-04-17,5925.54,34098,0.19,2a7b4e70-0d33-4f8e-9f77-41c7b6dced98
