case_id,person_id,role
case_610551_2025-05-29,vance_elena,Anesthesiologist
case_610551_2025-05-29,ferreira_jo,Anesthesia Technician
case_610551_2025-05-29,pembroke_ivy,Anesthesia Student
case_610551_2025-05-29,calloway_grant,Surgeon
case_610551_2025-05-29,delgado_noor,Anesthesia Resident
case_610551_2025-05-29,iverson_cole,Surgical Resident
